Competition,Type,actual_rank,Athlete First Name,Athlete Last Name,score_qualification_B&L,score_sf_B&L,score_final_B&L,score_qualification_boulder,score_sf_boulder,score_final_boulder,score_qualification_lead,score_sf_lead,score_final_lead
IFSC European Qualifier Laval 2023,Boulder&lead,1,Oriane,Bertone,199.9,144.2,171.9,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,2,Stasa,Gejo,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,3,Laura,Rogora,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,4,Ievgeniia,Kazbekova,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,5,Zelia,Avezou,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,6,Lucia,Dorffel,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,7,Hannah,Meul,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,8,Camilla,Moroni,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,9,Chloe,Caulier,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,10,Mia,Krampl,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,11,Petra,Klingler,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,12,Vita,Lukan,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,13,Manon,Hily,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,14,Helene,Janicot,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,15,Sara,Copar,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,16,Giorgia,Tesio,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,17,Iziar,Martinez Almendros,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,18,Erin,Mcneice,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,19,Ayala,Kerem,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,20,Mattea,Potzi,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,21,Noa,Shiran,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,22,Daria,Nesterenko,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,23,Sandra,Hopfensitz,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,24,Franziska,Sterrer,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,25,Valeri,Kremer,,,,,,,,,
IFSC European Qualifier Laval 2023,Boulder&lead,26,Svana,Bjarnason,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,1,Brooke,Raboutou,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,2,Chaehyun,Seo,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,3,Erin,Mcneice,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,4,Miho,Nonaka,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,5,Futaba,Ito,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,6,Ievgeniia,Kazbekova,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,7,Zhilu,Luo,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,8,Zelia,Avezou,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,9,Camilla,Moroni,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,10,Lucia,Dorffel,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,11,Jain,Kim,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,12,Mia,Krampl,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,13,Molly,Thompson-Smith,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,14,Anastasia,Sanders,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,15,Manon,Hily,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,16,Franziska,Sterrer,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,17,Laura,Rogora,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,18,Lucija,Tarkus,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,19,Fanny,Gibert,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,20,Ryu,Nakagawa,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,21,Helene,Janicot,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,22,Michaela,Smetanova,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,23,Stasa,Gejo,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,24,Vita,Lukan,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,25,Chloe,Caulier,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,26,Yejoo,Seo,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,27,Hannah,Meul,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,28,Maya,Stasiuk,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,29,Petra,Klingler,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,30,Elnaz,Rekabi,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,31,Kylie,Cullen,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,32,Giorgia,Tesio,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,33,Sara,Copar,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,34,Sol,Sanders,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,35,Martina,Bursikova,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,36,Ayala,Kerem,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,37,Kyra,Condie,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,38,Maria,Aguado,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,39,Sandra,Hopfensitz,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,40,Lynn,Van Der Meer,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,41,Alannah,Yip,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,42,Aleksandra,Totkova,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,43,Noa,Shiran,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,44,Nonoha,Kume,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,45,Roxana,Wienand,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,46,Eliska,Adamovska,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,47,Svana,Bjarnason,,,,,,,,,
Olympic Qualifier Series Shanghai 2024,Boulder&lead,48,Tegwen,Oates,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,1,Janja,Garnbret,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,2,Jessica,Pilz,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,3,Ai,Mori,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,4,Brooke,Raboutou,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,5,Jain,Kim,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,6,Oriane,Bertone,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,7,Miho,Nonaka,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,8,Anastasia,Sanders,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,9,Natalia,Grossman,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,10,Chaehyun,Seo,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,11,Manon,Hily,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,12,Molly,Thompson-Smith,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,13,Helene,Janicot,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,14,Mia,Krampl,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,15,Zelia,Avezou,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,16,Oceana,Mckenzie,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,17,Vita,Lukan,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,18,Ayala,Kerem,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,19,Yejoo,Seo,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,20,Kyra,Condie,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,21,Laura,Rogora,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,22,Lynn,Van Der Meer,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,23,Franziska,Sterrer,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,24,Elnaz,Rekabi,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,25,Nonoha,Kume,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,26,Ievgeniia,Kazbekova,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,27,Stasa,Gejo,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,28,Lucia,Dorffel,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,29,Camilla,Moroni,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,30,Ryu,Nakagawa,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,31,Alannah,Yip,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,32,Zhilu,Luo,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,33,Anastasiia,Kobets,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,34,Eliska,Adamovska,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,35,Erin,Mcneice,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,36,Hannah,Meul,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,37,Chaeyeong,Kim,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,38,Michaela,Smetanova,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,39,Giorgia,Tesio,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,40,Valentina,Aguado,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,41,Noa,Shiran,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,42,Anon,Matsufuji,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,43,Maya,Dreamer,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,44,Iziar,Martinez Almendros,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,45,Alejandra,Contreras,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,46,Chloe,Caulier,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,47,Rebecca,Frangos,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,48,Margarita,Agambayeva,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,49,Indiana,Chapman,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,50,Babette,Roy,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,51,Aleksandra,Totkova,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,52,Valeri,Kremer,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,53,Kylie,Cullen,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,54,Sarina,Ghaffari,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,55,Anne,Ackre,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,56,Martina,Castro,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,57,Anja,Kohler,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,58,Arantza,Luna Velasco,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,59,Marketa,Janosova,,,,,,,,,
IFSC World Championships Bern 2023,Boulder&lead,60,Daria,Nesterenko,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,1,Yuetong,Zhang,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,2,Miho,Nonaka,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,3,Futaba,Ito,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,4,Chaehyun,Seo,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,5,Zhilu,Luo,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,6,Jain,Kim,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,7,Nonoha,Kume,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,8,Sukma,Lintang Cahyani,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,9,Hung Ying,Lee,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,10,Yejoo,Seo,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,11,Margarita,Agambayeva,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,12,Nafatika,Astuti,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,13,Nurul,Aisyah Ramadhani Suat,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,14,Vanessa Si Yinn,Teng,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,15,Natalie,Goh Sihui,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,16,Tseng-shun,Wong,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,17,Hongchun,Xiang,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,18,Shivani,Charak,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,19,Shin Yee,Chen,,,,,,,,,
IFSC Asian Qualifier Jakarta 2023,Boulder&lead,20,Saniya Farooque,Shaikh,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,1,Sarah,Tetzlaff,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,2,Grace,Crowley,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,3,Abby,Gebert,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,4,Jorja,Rangi,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,5,Mischa,Boorman,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,6,Meredith,Butcher,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,7,Justina,Chan,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,8,Annie,Mcdonnell,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,9,Olivia,Burge,,,,,,,,,
IFSC Oceania Qualifier Melbourne 2023,Boulder&lead,10,Tarni,Cavanagh,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,1,Natalia,Grossman,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,2,Brooke,Raboutou,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,3,Alannah,Yip,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,4,Anastasia,Sanders,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,5,Alejandra,Contreras,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,6,Valentina,Aguado,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,7,Rebecca,Frangos,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,8,Indiana,Chapman,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,9,Lianet,Castillo,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,10,Arantza,Luna Velasco,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,11,Zoe,Garcia Molina,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,12,Martina,Castro,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,13,Ignacia,Mellado Quinteros,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,14,Anja,Kohler,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,15,Bianca,De Magalhaes De Castro,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,16,Mariana,Hanggi Correia,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,17,Rocio Ailen,Becerra,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,18,Elizabeth,Sepulveda,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,19,Maria Fernanda,Gonzalez Ramirez,,,,,,,,,
Pan American Games Santiago 2023,Boulder&lead,20,Sofia Alejandra,Herrera Vega Centeno,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,1,Lauren,Mukheibir,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,2,Rauen,Krohn,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,3,Caitlin,Bouzer,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,4,Ariane,Janata-Burns,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,5,Tegwen,Oates,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,6,Cara,Pepler,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,7,Jade,Vogt,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,8,Chanique,Reinhardt,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,9,Arielle,Coetzer,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,10,Doriane,Saramandif,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,11,Dominique,Sweeney,,,,,,,,,
IFSC African Qualifier Pretoria 2023,Boulder&lead,12,Sheilla,Abuko,,,,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,1,Janja,Garnbret,,,199.9,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,2,Mia,Krampl,,,180.9,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,3,Jessica,Pilz,,,180.6,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,4,Hannah,Meul,,,165.9,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,5,Eliska,Adamovska,,,129.5,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,6,Ievgeniia,Kazbekova,,,125.7,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,7,Camilla,Moroni,,,104.4,,,,,,
"IFSC Europe - Continental Championships (B,S,L) - Munich (GER) 2022",Boulder&lead,8,Chloe,Caulier,,,88.9,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,1,Chaehyun,Seo,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,2,Gayeong,Oh,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,3,Jain,Kim,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,4,Futaba,Ito,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,5,Natsuki,Tanii,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,6,Zhilu,Luo,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,7,Sol,Sa,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,8,Mia,Aoyagi,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,9,Elnaz,Rekabi,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,10,Gayeon,Cho,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,11,Nanako,Kura,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,12,Hana,Koike,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,13,Zihan,Huang,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,14,Hung Ying,Lee,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,15,Vanessa Si Yinn,Teng,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,16,Rahil,Ramezani,,,,,,,,,
