Competition,Type,actual_rank,Athlete First Name,Athlete Last Name,score_qualification_B&L,score_sf_B&L,score_final_B&L,score_qualification_boulder,score_sf_boulder,score_final_boulder,score_qualification_lead,score_sf_lead,score_final_lead
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,17,Hsiu-ju,Lin,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,18,Margarita,Agambayeva,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,19,Puntarika,Tunyavanich,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,20,Lan,Kim,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,21,Zhuoying,Chen,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,22,Sukma,Lintang Cahyani,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,23,Viktoriya,Adamenko,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,24,Tamara,Ulzhabayeva,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,25,Ting-chen,Yao,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,26,Yun-shan,Hsieh,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,27,Tsz,Shi Hui,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,28,Ruei-siou,Ling,,,,,,,,,
"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022",Boulder&lead,29,Shivani,Charak,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,1,Ai,Mori,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,2,Natalia,Grossman,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,3,Chaehyun,Seo,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,4,Brooke,Raboutou,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,5,Miho,Nonaka,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,6,Natsuki,Tanii,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,7,Futaba,Ito,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,8,Mia,Krampl,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,9,Zhilu,Luo,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,10,Ryu,Nakagawa,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,11,Nanako,Kura,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,12,Manon,Hily,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,13,Chloe,Caulier,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,14,Oriane,Bertone,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,15,Cloe,Coscoy,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,16,Andrea,Kumin,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,17,Risa,Ota,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,18,Lucia,Dorffel,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,19,Mia,Aoyagi,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,20,Kylie,Cullen,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,21,Yuetong,Zhang,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,22,Vita,Lurkan,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,23,Noa,Shiran,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,24,Alannah,Yip,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,25,Hsiu-ju,Lin,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,26,Hung Ying,Lee,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,27,Mariana,Hanggi Correia,,,,,,,,,
"IFSC - Climbing World Cup (B&L) - Morioka, Iwate (JPN) 2022",Boulder&lead,28,Selenge,Nyamdoo,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,1,Helene,Janicot,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,2,Fanny,Gibert,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,3,Stasa,Gejo,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,4,Sandra,Lettner,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,5,Ignacia,Mellado Quinteros,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,6,Zelia,Avezou,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,7,Franziska,Sterrer,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,8,Alejandra,Contreras,,,,,,,,,
International Climbing Series - The internationals of Mayenne (B&L) - Laval (FRA) 2022,Boulder&lead,9,Doriane,Saramandif,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,1,Natalia,Grossman,,,,4T5z 6 7,4T4z 13 6,3T4z 3 10,,,
IFSC World Cup Salt Lake City 2024,Boulder,2,Oriane,Bertone,,,,3T5z 7 11,2T4z 5 4 ,3T4z 6 6 ,,,
IFSC World Cup Salt Lake City 2024,Boulder,3,Naile,Meignan,,,,3T4z 4 4,2T4z 8 8,3T4z 6 13,,,
IFSC World Cup Salt Lake City 2024,Boulder,4,Oceana,Mackenzie,,,,3T5z 3 5 ,2T4z 8 5,2T4z 2 7,,,
IFSC World Cup Salt Lake City 2024,Boulder,5,Brooke,Raboutou,,,,3T4z 5 4,2T4z 5 11,2T3z 2 7,,,
IFSC World Cup Salt Lake City 2024,Boulder,6,Mao,Nakamura,,,,3T4z 6 7,2T4z 5 6,2T3z 4 5,,,
IFSC World Cup Salt Lake City 2024,Boulder,7,Lucia,Dorffel,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,8,Anastasia,Sanders,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,9,Kylie,Cullen,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,10,Anon,Matsufuji,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,11,Melody,Sekikawa,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,12,Agathe,Calliet,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,13,Katja,Debevec,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,14,Jessica,Pilz,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,15,Lucy,Garlick,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,16,Madison,Richardson,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,17,Kyra,Condie,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,18,Sofya,Yokoyama,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,19,Lucija,Tarkus,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,20,Florence,Grunewald,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,21,Natsumi,Hirano,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,22,Alma,Bestvater,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,23,Adriene Akiko,Clark,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,24,Selma,Elhadj Mimoune,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,25,Valentina,Aguado,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,26,Anna Maria,Apel,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,27,Flavy,Cohaut,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,28,Julija,Kruder,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,29,Helen,Gillett,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,30,Yael,Taub,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,31,Johanna,Farber,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,32,Sandra,Lettner,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,33,Analise,Van Hoang,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,34,Maya,Dreamer,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,35,Anna,Lechner,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,36,Ingrid,Kindlihagen,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,37,Alannah,Yip,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,38,Yali,Wei,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,39,Xuanzhen,Chen,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,40,Evangelina,Briggs,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,41,Maya,Vasquez,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,42,Eugenie,Lee,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,43,Nekaia,Sanders,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,44,Matilde,Cabezas,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,45,Sienna,Perez,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,46,Miku,Ishii,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,47,Aleksandra,Totkova,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,48,Anja,Kohler,,,,,,,,,
IFSC World Cup Salt Lake City 2024,Boulder,49,Pernille,Tvedt,,,,,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,1,Janja,Garnbret,,,,4T4z 4 4,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,2,Brooke,Raboutou,,,,3T4z 4 4,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,3,Akiyo,Noguchi,,,,3T4z 5 4,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,4,Shauna,Coxsey,,,,2T4z 3 4,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,5,Chaehyun,Seo,,,,2T4z 5 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,6,Viktoria,Meshkova,,,,2T4z 8 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,7,Laura,Rogora,,,,1T4z 1 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,8,Miho,Nonaka,,,,1T3z 2 3,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,9,Jessica,Pilz,,,,1T3z 3 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,10,Petra,Klingler,,,,1T3z 3 8,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,11,Kyra,Condie,,,,1T3z 4 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,12,Oceana,Mackenzie,,,,1T2z 3 2,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,13,Anouck,Jaubert,,,,1T1z 4 1,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,14,Mia,Krampl,,,,0T4z 0 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,15,Julia,Chanourdie,,,,0T3z 0 9,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,16,Alannah,Yip,,,,0T2z 0 2,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,17,Erin,Sterkenburg,,,,0T1z 0 1,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,18,Iuliia,Kaplina,,,,0T1z 0 2,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,19,Yiling,Song,,,,0T1z 0 5,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Boulder,20,Aleksandra,Miroslaw,,,,0T0z 0 0,,,,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,1,Chaehyun,Seo,,,,,,,40,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,2,Jessica,Pilz,,,,,,,33,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,3,Miho,Nonaka,,,,,,,30,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,4,Janja,Garnbret,,,,,,,30,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,5,Viktoria,Meshkova,,,,,,,29,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,6,Akiyo,Noguchi,,,,,,,27,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,7,Mia,Krampl,,,,,,,26,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,8,Brooke,Raboutou,,,,,,,26,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,9,Julia,Chanourdie,,,,,,,25,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,10,Laura,Rogora,,,,,,,25,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,11,Kyra,Condie,,,,,,,22,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,12,Alannah,Yip,,,,,,,21,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,13,Shauna,Coxsey,,,,,,,21,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,14,Petra,Klingler,,,,,,,16,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,15,Anouck,Jaubert,,,,,,,16,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,16,Oceana,Mackenzie,,,,,,,15,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,17,Iuliia,Kaplina,,,,,,,14,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,18,Yiling,Song,,,,,,,13,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,19,Aleksandra,Miroslaw,,,,,,,12,,
Olympics Tokyo 2021 - Qualifications - Women,Lead,20,Erin,Sterkenburg,,,,,,,7,,
Olympics Tokyo 2021 - Finals - Women,Boulder,1,Janja,Garnbret,,,,,,2T3z 5 3,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,2,Brooke,Raboutou,,,,,,0T3z 0 10,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,3,Miho,Nonaka,,,,,,0T2z 0 5,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,4,Akiyo,Noguchi,,,,,,0T2z 0 7,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,5,Jessica,Pilz,,,,,,0T2z 0 10,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,6,Anouck,Jaubert,,,,,,0T1z 0 2,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,7,Chaehyun,Seo,,,,,,0T0z 0 0,,,
Olympics Tokyo 2021 - Finals - Women,Boulder,8,Aleksandra,Miroslaw,,,,,,0T0z 0 0,,,
Olympics Tokyo 2021 - Finals - Women,Lead,1,Janja,Garnbret,,,,,,,,,37
Olympics Tokyo 2021 - Finals - Women,Lead,2,Chaehyun,Seo,,,,,,,,,35
Olympics Tokyo 2021 - Finals - Women,Lead,3,Jessica,Pilz,,,,,,,,,34
Olympics Tokyo 2021 - Finals - Women,Lead,4,Akiyo,Noguchi,,,,,,,,,29
Olympics Tokyo 2021 - Finals - Women,Lead,5,Miho,Nonaka,,,,,,,,,21
Olympics Tokyo 2021 - Finals - Women,Lead,6,Brooke,Raboutou,,,,,,,,,20
Olympics Tokyo 2021 - Finals - Women,Lead,7,Anouck,Jaubert,,,,,,,,,13
Olympics Tokyo 2021 - Finals - Women,Lead,8,Aleksandra,Miroslaw,,,,,,,,,9
Olympics Tokyo 2021 - Qualifications - Men,Boulder,1,Mickael,Mawem M.,,,,3T4z 4 5,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,2,Tomoa,Narasaki,,,,2T4z 6 7,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,3,Adam,Ondra,,,,2T3z 7 11,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,4,Aleksey,Rubtsov,,,,2T2z 7 4,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,5,Colin,Duffy,,,,2T2z 17 12,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,6,Alexander,Megos,,,,1T4z 2 15,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,7,Jakob,Schubert,,,,1T3z 2 13,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,8,Pan,Yufei,,,,1T3z 2 15,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,9,Jan,Hojer,,,,1T3z 3 8,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,10,Chon,Jong-won,,,,1T3z 3 10,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,11,Nathaniel,Coleman,,,,1T3z 4 6,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,12,Kai,Harada,,,,1T2z 4 8,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,13,Michael,Piccolruaz,,,,1T2z 5 7,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,14,Alberto,Gines Lopez,,,,1T1z 12 4,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,15,Sean,McColl,,,,0T2z 0 3,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,16,Christopher,Cosser,,,,0T2z 0 15,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,17,Rishat,Khaibullin,,,,0T1z 0 3,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,18,Bassa,Mawem B.,,,,0T1z 0 4,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,19,Ludovico,Fossali,,,,0T0z 0 0,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Boulder,20,Tom,O'Halloran,,,,0T0z 0 0,,,,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,1,Jakob,Schubert,,,,,,,42,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,2,Colin,Duffy,,,,,,,42,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,3,Alberto,Gines Lopez,,,,,,,41,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,4,Adam,Ondra,,,,,,,39,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,5,Nathaniel,Coleman,,,,,,,39,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,6,Alexander,Megos,,,,,,,36,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,7,Pan,Yufei,,,,,,,36,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,8,Sean,McColl,,,,,,,35,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,9,Jan,Hojer,,,,,,,29,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,10,Christopher,Cosser,,,,,,,29,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,11,Mickael,Mawem M.,,,,,,,28,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,12,Michael,Piccolruaz,,,,,,,28,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,13,Rishat,Khaibullin,,,,,,,28,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,14,Tomoa,Narasaki,,,,,,,26,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,15,Aleksey,Rubtsov,,,,,,,26,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,16,Chon,Jong-won,,,,,,,26,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,17,Kai,Harada,,,,,,,25,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,18,Ludovico,Fossali,,,,,,,25,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,19,Tom,O'Halloran,,,,,,,25,,
Olympics Tokyo 2021 - Qualifications - Men,Lead,20,Bassa,Mawem B.,,,,,,,7,,
Olympics Tokyo 2021 - Finals - Men,Boulder,1,Nathaniel,Coleman,,,,,,2T3z 4 4,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,2,Mickael,Mawem M.,,,,,,1T3z 1 3,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,3,Tomoa,Narasaki,,,,,,1T3z 1 5,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,4,Colin,Duffy,,,,,,1T3z 1 5,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,5,Jakob,Schubert,,,,,,1T3z 1 7,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,6,Adam,Ondra,,,,,,1T2z 2 2,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,7,Alberto,Gines Lopez,,,,,,0T3z 0 9,,,
Olympics Tokyo 2021 - Finals - Men,Boulder,8,Bassa,Mawem B.,,,,,,0T3z 0 0,,,
Olympics Tokyo 2021 - Finals - Men,Lead,1,Jakob,Schubert,,,,,,,,,43
Olympics Tokyo 2021 - Finals - Men,Lead,2,Adam,Ondra,,,,,,,,,42
Olympics Tokyo 2021 - Finals - Men,Lead,3,Colin,Duffy,,,,,,,,,40
Olympics Tokyo 2021 - Finals - Men,Lead,4,Alberto,Gines Lopez,,,,,,,,,38
Olympics Tokyo 2021 - Finals - Men,Lead,5,Nathaniel,Coleman,,,,,,,,,34
Olympics Tokyo 2021 - Finals - Men,Lead,6,Tomoa,Narasaki,,,,,,,,,33
Olympics Tokyo 2021 - Finals - Men,Lead,7,Mickael,Mawem M.,,,,,,,,,23
Olympics Tokyo 2021 - Finals - Men,Lead,8,Bassa,Mawem B.,,,,,,,,,0
